target_type,target_id,user_id,content,like_count,status,created_at,parent_id
video,10920,4,video#10920 评论 4：实例讲解很实用，收藏了。,4,normal,2026-01-30T10:48:13.296Z,
video,10921,5,video#10921 评论 1：讲师讲解很细，适合零基础。,7,normal,2026-01-27T10:48:13.296Z,
video,10921,6,video#10921 评论 2：案例很贴近实际，学完能直接上手。,2,normal,2026-01-25T10:48:13.296Z,
video,10921,1,video#10921 评论 3：讲师讲解很细，适合零基础。,1,normal,2026-01-24T10:48:13.296Z,
video,10921,2,video#10921 评论 4：这节课讲得很清楚，重点很明确。,7,normal,2026-01-26T10:48:13.296Z,
video,10922,3,video#10922 评论 1：重点知识点总结得不错，复习方便。,7,normal,2026-02-02T10:48:13.296Z,
video,10922,4,video#10922 评论 2：节奏刚好，建议再补充一点练习题。,4,normal,2026-02-01T10:48:13.296Z,
video,10922,5,video#10922 评论 3：案例很贴近实际，学完能直接上手。,5,normal,2026-02-01T10:48:13.296Z,
video,10922,6,video#10922 评论 4：这节课讲得很清楚，重点很明确。,1,normal,2026-01-28T10:48:13.296Z,
video,10923,1,video#10923 评论 1：希望后续更新更多进阶内容。,5,normal,2026-01-26T10:48:13.296Z,
video,10923,2,video#10923 评论 2：内容有深度但不晦涩，体验很好。,1,normal,2026-02-01T10:48:13.296Z,
video,10923,3,video#10923 评论 3：内容有深度但不晦涩，体验很好。,5,normal,2026-01-24T10:48:13.296Z,
video,10923,4,video#10923 评论 4：这节课讲得很清楚，重点很明确。,2,normal,2026-01-22T10:48:13.296Z,
video,10924,5,video#10924 评论 1：如果能加配套资料就更好了。,5,normal,2026-01-26T10:48:13.296Z,
video,10924,6,video#10924 评论 2：案例很贴近实际，学完能直接上手。,0,normal,2026-01-29T10:48:13.296Z,
video,10924,1,video#10924 评论 3：课程结构清晰，学习路线明了。,6,normal,2026-01-23T10:48:13.296Z,
video,10924,2,video#10924 评论 4：课程结构清晰，学习路线明了。,3,normal,2026-01-26T10:48:13.296Z,
video,10925,3,video#10925 评论 1：节奏刚好，建议再补充一点练习题。,6,normal,2026-01-26T10:48:13.296Z,
video,10925,4,video#10925 评论 2：重点知识点总结得不错，复习方便。,5,normal,2026-01-26T10:48:13.296Z,
video,10925,5,video#10925 评论 3：希望后续更新更多进阶内容。,6,normal,2026-02-02T10:48:13.296Z,
video,10925,6,video#10925 评论 4：重点知识点总结得不错，复习方便。,4,normal,2026-01-23T10:48:13.296Z,
video,10926,1,video#10926 评论 1：节奏刚好，建议再补充一点练习题。,4,normal,2026-02-02T10:48:13.296Z,
video,10926,2,video#10926 评论 2：重点知识点总结得不错，复习方便。,0,normal,2026-01-26T10:48:13.296Z,
video,10926,3,video#10926 评论 3：内容有深度但不晦涩，体验很好。,1,normal,2026-01-28T10:48:13.296Z,
video,10926,4,video#10926 评论 4：内容有深度但不晦涩，体验很好。,6,normal,2026-01-24T10:48:13.296Z,
video,10927,5,video#10927 评论 1：希望后续更新更多进阶内容。,7,normal,2026-01-24T10:48:13.296Z,
video,10927,6,video#10927 评论 2：希望后续更新更多进阶内容。,4,normal,2026-01-27T10:48:13.296Z,
video,10927,1,video#10927 评论 3：案例很贴近实际，学完能直接上手。,0,normal,2026-01-28T10:48:13.296Z,
video,10927,2,video#10927 评论 4：希望后续更新更多进阶内容。,7,normal,2026-01-31T10:48:13.296Z,
video,10928,3,video#10928 评论 1：课程结构清晰，学习路线明了。,1,normal,2026-01-25T10:48:13.296Z,
video,10928,4,video#10928 评论 2：重点知识点总结得不错，复习方便。,2,normal,2026-01-28T10:48:13.296Z,
video,10928,5,video#10928 评论 3：内容有深度但不晦涩，体验很好。,4,normal,2026-02-01T10:48:13.296Z,
video,10928,6,video#10928 评论 4：课程结构清晰，学习路线明了。,4,normal,2026-01-23T10:48:13.296Z,
video,10929,1,video#10929 评论 1：实例讲解很实用，收藏了。,5,normal,2026-01-22T10:48:13.296Z,
video,10929,2,video#10929 评论 2：课程结构清晰，学习路线明了。,5,normal,2026-01-30T10:48:13.296Z,
video,10929,3,video#10929 评论 3：这节课讲得很清楚，重点很明确。,1,normal,2026-01-28T10:48:13.296Z,
video,10929,4,video#10929 评论 4：案例很贴近实际，学完能直接上手。,0,normal,2026-01-24T10:48:13.296Z,
video,10930,5,video#10930 评论 1：节奏刚好，建议再补充一点练习题。,4,normal,2026-02-03T10:48:13.296Z,
video,10930,6,video#10930 评论 2：内容有深度但不晦涩，体验很好。,5,normal,2026-01-27T10:48:13.296Z,
video,10930,1,video#10930 评论 3：希望后续更新更多进阶内容。,6,normal,2026-02-01T10:48:13.296Z,
video,10930,2,video#10930 评论 4：讲师讲解很细，适合零基础。,4,normal,2026-01-30T10:48:13.296Z,
video,10931,3,video#10931 评论 1：如果能加配套资料就更好了。,1,normal,2026-01-30T10:48:13.296Z,
video,10931,4,video#10931 评论 2：讲师讲解很细，适合零基础。,7,normal,2026-02-03T10:48:13.296Z,
video,10931,5,video#10931 评论 3：这节课讲得很清楚，重点很明确。,4,normal,2026-02-02T10:48:13.296Z,
video,10931,6,video#10931 评论 4：实例讲解很实用，收藏了。,5,normal,2026-01-26T10:48:13.296Z,
video,10932,1,video#10932 评论 1：实例讲解很实用，收藏了。,6,normal,2026-02-01T10:48:13.296Z,
video,10932,2,video#10932 评论 2：实例讲解很实用，收藏了。,3,normal,2026-01-22T10:48:13.296Z,
video,10932,3,video#10932 评论 3：内容有深度但不晦涩，体验很好。,4,normal,2026-02-01T10:48:13.296Z,
video,10932,4,video#10932 评论 4：案例很贴近实际，学完能直接上手。,2,normal,2026-02-04T10:48:13.296Z,
video,10933,5,video#10933 评论 1：实例讲解很实用，收藏了。,0,normal,2026-02-04T10:48:13.296Z,
video,10933,6,video#10933 评论 2：重点知识点总结得不错，复习方便。,0,normal,2026-02-01T10:48:13.296Z,
video,10933,1,video#10933 评论 3：重点知识点总结得不错，复习方便。,1,normal,2026-01-30T10:48:13.296Z,
video,10933,2,video#10933 评论 4：这节课讲得很清楚，重点很明确。,0,normal,2026-02-04T10:48:13.296Z,
video,10934,3,video#10934 评论 1：讲师讲解很细，适合零基础。,7,normal,2026-01-25T10:48:13.296Z,
video,10934,4,video#10934 评论 2：讲师讲解很细，适合零基础。,3,normal,2026-01-23T10:48:13.296Z,
video,10934,5,video#10934 评论 3：讲师讲解很细，适合零基础。,7,normal,2026-01-27T10:48:13.296Z,
video,10934,6,video#10934 评论 4：实例讲解很实用，收藏了。,2,normal,2026-01-22T10:48:13.296Z,
video,10935,1,video#10935 评论 1：希望后续更新更多进阶内容。,5,normal,2026-02-02T10:48:13.296Z,
video,10935,2,video#10935 评论 2：内容有深度但不晦涩，体验很好。,6,normal,2026-01-27T10:48:13.296Z,
video,10935,3,video#10935 评论 3：案例很贴近实际，学完能直接上手。,7,normal,2026-02-04T10:48:13.296Z,
video,10935,4,video#10935 评论 4：实例讲解很实用，收藏了。,0,normal,2026-01-31T10:48:13.296Z,
video,10936,5,video#10936 评论 1：讲师讲解很细，适合零基础。,4,normal,2026-02-04T10:48:13.296Z,
video,10936,6,video#10936 评论 2：课程结构清晰，学习路线明了。,6,normal,2026-01-30T10:48:13.296Z,
video,10936,1,video#10936 评论 3：实例讲解很实用，收藏了。,5,normal,2026-01-27T10:48:13.296Z,
video,10936,2,video#10936 评论 4：希望后续更新更多进阶内容。,7,normal,2026-02-04T10:48:13.296Z,
video,10937,3,video#10937 评论 1：内容有深度但不晦涩，体验很好。,6,normal,2026-01-28T10:48:13.296Z,
video,10937,4,video#10937 评论 2：这节课讲得很清楚，重点很明确。,6,normal,2026-01-29T10:48:13.296Z,
video,10937,5,video#10937 评论 3：这节课讲得很清楚，重点很明确。,0,normal,2026-02-02T10:48:13.296Z,
video,10937,6,video#10937 评论 4：实例讲解很实用，收藏了。,3,normal,2026-01-27T10:48:13.296Z,
video,10938,1,video#10938 评论 1：案例很贴近实际，学完能直接上手。,1,normal,2026-01-30T10:48:13.296Z,
video,10938,2,video#10938 评论 2：这节课讲得很清楚，重点很明确。,0,normal,2026-01-26T10:48:13.296Z,
video,10938,3,video#10938 评论 3：案例很贴近实际，学完能直接上手。,3,normal,2026-01-25T10:48:13.296Z,
video,10938,4,video#10938 评论 4：节奏刚好，建议再补充一点练习题。,3,normal,2026-01-25T10:48:13.296Z,
video,10939,5,video#10939 评论 1：实例讲解很实用，收藏了。,1,normal,2026-01-25T10:48:13.296Z,
video,10939,6,video#10939 评论 2：如果能加配套资料就更好了。,3,normal,2026-01-29T10:48:13.296Z,
video,10939,1,video#10939 评论 3：讲师讲解很细，适合零基础。,3,normal,2026-01-31T10:48:13.296Z,
video,10939,2,video#10939 评论 4：希望后续更新更多进阶内容。,0,normal,2026-01-28T10:48:13.296Z,
video,10940,3,video#10940 评论 1：重点知识点总结得不错，复习方便。,7,normal,2026-01-30T10:48:13.296Z,
video,10940,4,video#10940 评论 2：如果能加配套资料就更好了。,4,normal,2026-01-24T10:48:13.296Z,
video,10940,5,video#10940 评论 3：实例讲解很实用，收藏了。,3,normal,2026-01-28T10:48:13.296Z,
video,10940,6,video#10940 评论 4：如果能加配套资料就更好了。,5,normal,2026-01-26T10:48:13.296Z,
video,10941,1,video#10941 评论 1：如果能加配套资料就更好了。,7,normal,2026-01-29T10:48:13.296Z,
video,10941,2,video#10941 评论 2：课程结构清晰，学习路线明了。,4,normal,2026-01-27T10:48:13.296Z,
video,10941,3,video#10941 评论 3：这节课讲得很清楚，重点很明确。,4,normal,2026-02-03T10:48:13.296Z,
video,10941,4,video#10941 评论 4：课程结构清晰，学习路线明了。,7,normal,2026-01-28T10:48:13.296Z,
video,10942,5,video#10942 评论 1：课程结构清晰，学习路线明了。,1,normal,2026-02-04T10:48:13.296Z,
video,10942,6,video#10942 评论 2：重点知识点总结得不错，复习方便。,3,normal,2026-01-31T10:48:13.296Z,
video,10942,1,video#10942 评论 3：这节课讲得很清楚，重点很明确。,6,normal,2026-01-27T10:48:13.296Z,
video,10942,2,video#10942 评论 4：内容有深度但不晦涩，体验很好。,1,normal,2026-01-29T10:48:13.296Z,
video,10943,3,video#10943 评论 1：节奏刚好，建议再补充一点练习题。,7,normal,2026-02-02T10:48:13.296Z,
video,10943,4,video#10943 评论 2：案例很贴近实际，学完能直接上手。,7,normal,2026-01-30T10:48:13.296Z,
video,10943,5,video#10943 评论 3：讲师讲解很细，适合零基础。,6,normal,2026-01-30T10:48:13.296Z,
video,10943,6,video#10943 评论 4：这节课讲得很清楚，重点很明确。,2,normal,2026-01-26T10:48:13.296Z,
video,10944,1,video#10944 评论 1：如果能加配套资料就更好了。,3,normal,2026-02-04T10:48:13.296Z,
video,10944,2,video#10944 评论 2：内容有深度但不晦涩，体验很好。,5,normal,2026-02-01T10:48:13.296Z,
video,10944,3,video#10944 评论 3：课程结构清晰，学习路线明了。,4,normal,2026-01-27T10:48:13.296Z,
video,10944,4,video#10944 评论 4：案例很贴近实际，学完能直接上手。,0,normal,2026-01-29T10:48:13.296Z,
video,10945,5,video#10945 评论 1：如果能加配套资料就更好了。,2,normal,2026-01-23T10:48:13.296Z,
video,10945,6,video#10945 评论 2：内容有深度但不晦涩，体验很好。,5,normal,2026-01-29T10:48:13.296Z,
video,10945,1,video#10945 评论 3：内容有深度但不晦涩，体验很好。,6,normal,2026-01-29T10:48:13.296Z,
video,10945,2,video#10945 评论 4：实例讲解很实用，收藏了。,5,normal,2026-01-24T10:48:13.296Z,
video,10946,3,video#10946 评论 1：希望后续更新更多进阶内容。,7,normal,2026-01-26T10:48:13.296Z,
video,10946,4,video#10946 评论 2：希望后续更新更多进阶内容。,1,normal,2026-02-03T10:48:13.296Z,
video,10946,5,video#10946 评论 3：内容有深度但不晦涩，体验很好。,5,normal,2026-01-29T10:48:13.296Z,
video,10946,6,video#10946 评论 4：内容有深度但不晦涩，体验很好。,2,normal,2026-01-22T10:48:13.296Z,
video,10947,1,video#10947 评论 1：实例讲解很实用，收藏了。,4,normal,2026-01-28T10:48:13.296Z,
video,10947,2,video#10947 评论 2：课程结构清晰，学习路线明了。,3,normal,2026-01-22T10:48:13.296Z,
video,10947,3,video#10947 评论 3：讲师讲解很细，适合零基础。,5,normal,2026-02-04T10:48:13.296Z,
video,10947,4,video#10947 评论 4：这节课讲得很清楚，重点很明确。,7,normal,2026-01-27T10:48:13.296Z,
video,10948,5,video#10948 评论 1：讲师讲解很细，适合零基础。,2,normal,2026-02-02T10:48:13.296Z,
video,10948,6,video#10948 评论 2：案例很贴近实际，学完能直接上手。,1,normal,2026-01-30T10:48:13.296Z,
video,10948,1,video#10948 评论 3：课程结构清晰，学习路线明了。,6,normal,2026-02-01T10:48:13.296Z,
video,10948,2,video#10948 评论 4：如果能加配套资料就更好了。,5,normal,2026-02-02T10:48:13.296Z,
video,10949,3,video#10949 评论 1：希望后续更新更多进阶内容。,4,normal,2026-01-24T10:48:13.296Z,
video,10949,4,video#10949 评论 2：课程结构清晰，学习路线明了。,0,normal,2026-02-04T10:48:13.296Z,
video,10949,5,video#10949 评论 3：重点知识点总结得不错，复习方便。,2,normal,2026-01-27T10:48:13.296Z,
video,10949,6,video#10949 评论 4：课程结构清晰，学习路线明了。,1,normal,2026-01-28T10:48:13.296Z,
video,10950,1,video#10950 评论 1：节奏刚好，建议再补充一点练习题。,0,normal,2026-01-27T10:48:13.296Z,
video,10950,2,video#10950 评论 2：实例讲解很实用，收藏了。,5,normal,2026-01-27T10:48:13.296Z,
video,10950,3,video#10950 评论 3：课程结构清晰，学习路线明了。,3,normal,2026-01-27T10:48:13.296Z,
video,10950,4,video#10950 评论 4：节奏刚好，建议再补充一点练习题。,5,normal,2026-01-23T10:48:13.296Z,
video,10951,5,video#10951 评论 1：重点知识点总结得不错，复习方便。,7,normal,2026-01-29T10:48:13.296Z,
video,10951,6,video#10951 评论 2：重点知识点总结得不错，复习方便。,1,normal,2026-02-04T10:48:13.296Z,
video,10951,1,video#10951 评论 3：如果能加配套资料就更好了。,5,normal,2026-01-31T10:48:13.296Z,
video,10951,2,video#10951 评论 4：课程结构清晰，学习路线明了。,1,normal,2026-01-26T10:48:13.296Z,
video,10952,3,video#10952 评论 1：课程结构清晰，学习路线明了。,1,normal,2026-02-01T10:48:13.296Z,
video,10952,4,video#10952 评论 2：案例很贴近实际，学完能直接上手。,3,normal,2026-01-31T10:48:13.296Z,
video,10952,5,video#10952 评论 3：课程结构清晰，学习路线明了。,0,normal,2026-01-30T10:48:13.296Z,
video,10952,6,video#10952 评论 4：这节课讲得很清楚，重点很明确。,0,normal,2026-02-03T10:48:13.296Z,
video,10953,1,video#10953 评论 1：重点知识点总结得不错，复习方便。,2,normal,2026-02-03T10:48:13.296Z,
video,10953,2,video#10953 评论 2：课程结构清晰，学习路线明了。,7,normal,2026-01-24T10:48:13.296Z,
video,10953,3,video#10953 评论 3：课程结构清晰，学习路线明了。,2,normal,2026-01-25T10:48:13.296Z,
video,10953,4,video#10953 评论 4：这节课讲得很清楚，重点很明确。,2,normal,2026-02-02T10:48:13.296Z,
video,10954,5,video#10954 评论 1：案例很贴近实际，学完能直接上手。,1,normal,2026-01-26T10:48:13.296Z,
video,10954,6,video#10954 评论 2：讲师讲解很细，适合零基础。,2,normal,2026-02-04T10:48:13.296Z,
video,10954,1,video#10954 评论 3：如果能加配套资料就更好了。,7,normal,2026-01-24T10:48:13.296Z,
video,10954,2,video#10954 评论 4：这节课讲得很清楚，重点很明确。,5,normal,2026-02-03T10:48:13.296Z,
video,10955,3,video#10955 评论 1：希望后续更新更多进阶内容。,4,normal,2026-01-23T10:48:13.296Z,
video,10955,4,video#10955 评论 2：实例讲解很实用，收藏了。,5,normal,2026-01-23T10:48:13.296Z,
video,10955,5,video#10955 评论 3：如果能加配套资料就更好了。,6,normal,2026-02-04T10:48:13.296Z,
video,10955,6,video#10955 评论 4：重点知识点总结得不错，复习方便。,7,normal,2026-01-26T10:48:13.296Z,
video,10956,1,video#10956 评论 1：希望后续更新更多进阶内容。,4,normal,2026-02-04T10:48:13.296Z,
video,10956,2,video#10956 评论 2：这节课讲得很清楚，重点很明确。,5,normal,2026-01-25T10:48:13.296Z,
